1	1.000	-78.200	0.000	0.000	
1	2.000	-78.200	0.000	0.000	
1	3.000	-78.200	0.000	0.000	
1	4.000	-78.200	0.000	0.000	
1	5.000	-78.200	0.000	0.000	
1	6.000	-78.200	0.000	0.000	
1	7.000	-78.200	0.000	0.000	
1	8.000	-78.200	0.000	0.000	
1	9.000	-78.200	0.000	0.000	
1	10.000	-78.200	0.000	0.000	
1	11.000	-78.200	0.000	0.000	
1	12.000	-78.200	0.000	0.000	
1	13.000	-78.200	0.000	0.000	
1	14.000	-78.200	0.000	0.000	
1	15.000	-78.200	0.000	0.000	
1	16.000	-78.200	0.000	0.000	
1	17.000	-78.200	0.000	0.000	
1	18.000	-78.200	0.000	0.000	
1	19.000	-78.200	0.000	0.000	
1	20.000	-78.200	0.000	0.000	
1	21.000	-78.200	0.000	0.000	
1	22.000	-78.200	0.000	0.000	
1	23.000	-78.200	0.000	0.000	
1	24.000	-78.200	0.000	0.000	
1	25.000	-78.200	0.000	0.000	
1	26.000	-78.200	0.000	0.000	
1	27.000	-78.200	0.000	0.000	
1	28.000	-78.200	0.000	0.000	
1	29.000	-78.200	0.000	0.000	
1	30.000	-78.200	0.000	0.000	
1	31.000	-78.200	0.000	0.000	
1	32.000	-78.200	0.000	0.000	
1	33.000	-78.200	0.000	0.000	
1	34.000	-78.200	0.000	0.000	
1	35.000	-78.200	0.000	0.000	
1	36.000	-78.200	0.000	0.000	
1	37.000	-78.200	0.000	0.000	
1	38.000	-78.200	0.000	0.000	
1	39.000	-78.200	0.000	0.000	
1	40.000	-78.200	0.000	0.000	
1	41.000	-78.200	0.000	0.000	
1	42.000	-78.200	0.000	0.000	
1	43.000	-78.200	0.000	0.000	
1	44.000	-78.200	0.000	0.000	
1	45.000	-78.200	0.000	0.000	
1	46.000	-78.200	0.000	0.000	
1	47.000	-78.200	0.000	0.000	
1	48.000	-78.200	0.000	0.000	
1	49.000	-78.200	0.000	0.000	
1	50.000	-78.200	0.000	0.000	
1	51.000	-78.200	0.000	0.000	
1	52.000	-78.200	0.000	0.000	
1	53.000	-78.200	0.000	0.000	
1	54.000	-78.200	0.000	0.000	
1	55.000	-78.200	0.000	0.000	
1	56.000	-78.200	0.000	0.000	
1	57.000	-78.200	0.000	0.000	
1	58.000	-78.200	0.000	0.000	
1	59.000	-78.200	0.000	0.000	
1	60.000	-78.200	0.000	0.000	
1	61.000	-78.200	0.000	0.000	
1	62.000	-78.200	0.000	0.000	
1	63.000	-78.200	0.000	0.000	
1	64.000	-78.200	0.000	0.000	
1	65.000	-78.200	0.000	0.000	
1	66.000	-78.200	0.000	0.000	
1	67.000	-78.200	0.000	0.000	
1	68.000	-78.200	0.000	0.000	
1	69.000	-78.200	0.000	0.000	
1	70.000	-78.200	0.000	0.000	
1	71.000	-78.200	0.000	0.000	
1	72.000	-78.200	0.000	0.000	
1	73.000	-78.200	0.000	0.000	
1	74.000	-78.200	0.000	0.000	
1	75.000	-78.200	0.000	0.000	
1	76.000	-78.200	0.000	0.000	
1	77.000	-78.200	0.000	0.000	
1	78.000	-78.200	0.000	0.000	
1	79.000	-78.200	0.000	0.000	
1	80.000	-78.200	0.000	0.000	
1	81.000	-78.200	0.000	0.000	
1	82.000	-78.200	0.000	0.000	
1	83.000	-78.200	0.000	0.000	
1	84.000	-78.200	0.000	0.000	
1	85.000	-78.200	0.000	0.000	
1	86.000	-78.200	0.000	0.000	
1	87.000	-78.200	0.000	0.000	
1	88.000	-78.200	0.000	0.000	
1	89.000	-78.200	0.000	0.000	
1	90.000	-78.200	0.000	0.000	
1	91.000	-78.200	0.000	0.000	
1	92.000	-78.200	0.000	0.000	
1	93.000	-78.200	0.000	0.000	
1	94.000	-78.200	0.000	0.000	
1	95.000	-78.200	0.000	0.000	
1	96.000	-78.200	0.000	0.000	
1	97.000	-78.200	0.000	0.000	
1	98.000	-78.200	0.000	0.000	
1	99.000	-78.200	0.000	0.000	
1	100.000	-78.200	0.000	0.000	
1	101.000	-78.200	0.000	0.000	
1	102.000	-78.200	0.000	0.000	
1	103.000	-78.200	0.000	0.000	
1	104.000	-78.200	0.000	0.000	
1	105.000	-78.200	0.000	0.000	
1	106.000	-78.200	0.000	0.000	
1	107.000	-78.200	0.000	0.000	
1	108.000	-78.200	0.000	0.000	
1	109.000	-78.200	0.000	0.000	
1	110.000	-78.200	0.000	0.000	
1	111.000	-78.200	0.000	0.000	
1	112.000	-78.200	0.000	0.000	
1	113.000	-78.200	0.000	0.000	
1	114.000	-78.200	0.000	0.000	
1	115.000	-78.200	0.000	0.000	
1	116.000	-78.200	0.000	0.000	
1	117.000	-78.200	0.000	0.000	
