14928	2.000	-80.000	0.000	
14929	2.000	-79.639	0.975	
14930	2.000	-79.603	1.330	
14931	2.000	-80.000	0.000	
14932	2.000	-80.000	0.000	
14933	2.000	-79.870	0.627	
14934	2.000	-79.191	2.028	
14935	2.000	-79.647	0.953	
14936	2.000	-79.629	1.001	
14937	2.000	-80.000	0.000	
14938	2.000	-79.724	1.029	
14939	2.000	-79.804	0.753	
14940	2.000	-79.547	1.060	
14941	2.000	-80.000	0.000	
14942	2.000	-79.558	1.035	
14943	2.000	-80.000	0.000	
14944	2.000	-79.725	0.873	
14945	2.000	-79.805	0.750	
14946	2.000	-80.000	0.000	
14947	2.000	-80.000	0.000	
14948	2.000	-79.920	0.519	
14949	2.000	-79.796	0.784	
14950	2.000	-79.921	0.516	
14951	2.000	-79.522	1.655	
14952	2.000	-79.551	1.053	
14953	2.000	-80.000	0.000	
14954	2.000	-80.000	0.000	
14955	2.000	-80.000	0.000	
14956	2.000	-80.000	0.000	
14957	2.000	-79.637	0.980	
14958	2.000	-80.000	0.000	
14959	2.000	-80.000	0.000	
14960	2.000	-79.720	0.890	
14961	2.000	-79.805	0.747	
14962	2.000	-79.084	2.153	
14963	2.000	-79.492	1.667	
14964	2.000	-79.534	1.093	
14965	2.000	-79.921	0.516	
14966	2.000	-79.636	0.983	
14967	2.000	-80.000	0.000	
14968	2.000	-79.716	0.902	
14969	2.000	-79.601	1.338	
14970	2.000	-80.000	0.000	
14971	2.000	-80.000	0.000	
14972	2.000	-79.953	0.560	
14973	2.000	-79.921	0.511	
14974	2.000	-79.870	0.630	
14975	2.000	-79.415	1.707	
14976	2.000	-80.000	0.000	
14977	2.000	-79.360	1.796	
14978	2.000	-79.646	0.954	
14979	2.000	-79.922	0.508	
14980	2.000	-79.720	0.889	
14981	2.000	-79.731	0.854	
14982	2.000	-80.000	0.000	
14983	2.000	-79.921	0.516	
14984	2.000	-80.000	0.000	
14985	2.000	-80.000	0.000	
14986	2.000	-80.000	0.000	
14987	2.000	-80.000	0.000	
14988	2.000	-79.864	0.656	
14989	2.000	-80.000	0.000	
14990	2.000	-80.000	0.000	
14991	2.000	-79.800	0.769	
14992	2.000	-79.990	0.191	
14993	2.000	-79.434	1.760	
14994	2.000	-80.000	0.000	
14995	2.000	-79.564	1.020	
14996	2.000	-79.792	0.947	
14997	2.000	-80.000	0.000	
14998	2.000	-80.000	0.000	
14999	2.000	-79.407	2.233	
15000	2.000	-80.000	0.000	
15001	2.000	-79.644	0.961	
15002	2.000	-79.641	0.970	
15003	2.000	-80.000	0.000	
15004	2.000	-79.991	0.181	
15005	2.000	-80.000	0.000	
15006	2.000	-79.963	0.362	
15007	2.000	-80.000	0.000	
15008	2.000	-80.000	0.000	
15009	2.000	-80.000	0.000	
15010	2.000	-80.000	0.000	
15011	2.000	-79.166	2.506	
15012	2.000	-80.000	0.000	
15013	2.000	-79.503	1.632	
15014	2.000	-80.000	0.000	
15015	2.000	-79.991	0.184	
15016	2.000	-80.000	0.000	
15017	2.000	-79.545	1.229	
15018	2.000	-80.000	0.000	
15019	2.000	-79.632	0.994	
15020	2.000	-79.266	1.955	
15021	2.000	-80.000	0.000	
15022	2.000	-80.000	0.000	
15023	2.000	-79.842	1.027	
15024	2.000	-79.991	0.188	
15025	2.000	-79.991	0.188	
15026	2.000	-79.438	1.749	
15027	2.000	-79.351	2.170	
15028	2.000	-80.000	0.000	
15029	2.000	-80.000	0.000	
15030	2.000	-79.866	0.648	
15031	2.000	-80.000	0.000	
15032	2.000	-79.964	0.349	
15033	2.000	-79.631	0.997	
15034	2.000	-79.638	0.977	
15035	2.000	-80.000	0.000	
15036	2.000	-80.000	0.000	
15037	2.000	-80.000	0.000	
15038	2.000	-80.000	0.000	
15039	2.000	-79.797	0.778	
15040	2.000	-79.928	0.704	
15041	2.000	-80.000	0.000	
15042	2.000	-79.990	0.193	
15043	2.000	-80.000	0.000	
15044	2.000	-80.000	0.000	
15045	2.000	-80.000	0.000	
15046	2.000	-80.000	0.000	
15047	2.000	-79.667	1.414	
15048	2.000	-80.000	0.000	
15049	2.000	-79.963	0.369	
15050	2.000	-80.000	0.000	
15051	2.000	-79.641	0.969	
15052	2.000	-79.723	1.032	
15053	2.000	-80.000	0.000	
15054	2.000	-80.000	0.000	
15055	2.000	-79.863	0.663	
15056	2.000	-80.000	0.000	
15057	2.000	-79.457	1.728	
15058	2.000	-79.644	0.961	
15059	2.000	-80.000	0.000	
15060	2.000	-79.963	0.365	
15061	2.000	-80.000	0.000	
15062	2.000	-80.000	0.000	
15063	2.000	-80.000	0.000	
15064	2.000	-80.000	0.000	
15065	2.000	-80.000	0.000	
15066	2.000	-80.000	0.000	
15067	2.000	-79.662	1.582	
15068	2.000	-80.000	0.000	
15069	2.000	-79.548	1.058	
15070	2.000	-80.000	0.000	
15071	2.000	-80.000	0.000	
15072	2.000	-79.632	0.994	
15073	2.000	-80.000	0.000	
15074	2.000	-80.000	0.000	
15075	2.000	-80.000	0.000	
15076	2.000	-80.000	0.000	
15077	2.000	-79.651	0.942	
15078	2.000	-80.000	0.000	
15079	2.000	-80.000	0.000	
15080	2.000	-80.000	0.000	
15081	2.000	-79.914	0.682	
15082	2.000	-79.864	0.659	
15083	2.000	-80.000	0.000	
15084	2.000	-80.000	0.000	
15085	2.000	-79.644	0.960	
15086	2.000	-80.000	0.000	
15087	2.000	-80.000	0.000	
15088	2.000	-80.000	0.000	
15089	2.000	-79.658	1.600	
15090	2.000	-80.000	0.000	
15091	2.000	-80.000	0.000	
15092	2.000	-80.000	0.000	
15093	2.000	-80.000	0.000	
15094	2.000	-79.805	0.747	
15095	2.000	-79.634	0.988	
15096	2.000	-79.869	0.635	
15097	2.000	-80.000	0.000	
15098	2.000	-79.864	0.657	
15099	2.000	-79.541	1.075	
15100	2.000	-80.000	0.000	
15101	2.000	-79.718	0.894	
15102	2.000	-79.964	0.355	
15103	2.000	-80.000	0.000	
15104	2.000	-80.000	0.000	
15105	2.000	-79.923	0.503	
15106	2.000	-80.000	0.000	
15107	2.000	-80.000	0.000	
15108	2.000	-80.000	0.000	
15109	2.000	-79.728	1.317	
15110	2.000	-80.000	0.000	
15111	2.000	-79.863	0.662	
15112	2.000	-79.538	1.083	
15113	2.000	-80.000	0.000	
15114	2.000	-79.785	1.174	
15115	2.000	-80.000	0.000	
15116	2.000	-79.963	0.367	
15117	2.000	-79.280	2.463	
15118	2.000	-80.000	0.000	
15119	2.000	-79.619	1.194	
15120	2.000	-80.000	0.000	
15121	2.000	-79.542	1.073	
15122	2.000	-79.631	0.996	
15123	2.000	-80.000	0.000	
15124	2.000	-79.799	0.770	
15125	2.000	-80.000	0.000	
15126	2.000	-79.510	2.098	
15127	2.000	-80.000	0.000	
15128	2.000	-79.455	1.696	
14919	3.000	-78.631	2.511	
14920	3.000	-80.000	0.000	
14921	3.000	-78.548	1.395	
14922	3.000	-78.210	2.585	
14923	3.000	-77.532	3.608	
14924	3.000	-78.582	2.886	
14925	3.000	-77.485	4.600	
14926	3.000	-79.923	0.501	
14927	3.000	-79.368	1.166	
14928	3.000	-79.964	0.353	
14929	3.000	-78.600	1.436	
14930	3.000	-77.492	3.609	
14931	3.000	-80.000	0.000	
14932	3.000	-78.933	2.212	
14933	3.000	-78.766	2.076	
14934	3.000	-76.510	4.069	
14935	3.000	-77.745	3.433	
14936	3.000	-78.526	1.842	
14937	3.000	-79.923	0.499	
14938	3.000	-78.037	2.581	
14939	3.000	-78.841	1.370	
14940	3.000	-78.494	1.447	
14941	3.000	-79.869	0.632	
14942	3.000	-78.520	1.597	
14943	3.000	-79.222	1.836	
14944	3.000	-78.714	1.413	
14945	3.000	-78.845	1.365	
14946	3.000	-79.867	0.646	
14947	3.000	-79.648	1.378	
14948	3.000	-78.996	1.747	
14949	3.000	-78.298	3.078	
14950	3.000	-78.888	2.010	
14951	3.000	-77.533	2.832	
14952	3.000	-77.873	2.627	
14953	3.000	-79.728	1.317	
14954	3.000	-79.349	1.895	
14955	3.000	-79.964	0.354	
14956	3.000	-79.467	1.101	
14957	3.000	-78.593	1.444	
14958	3.000	-80.000	0.000	
14959	3.000	-80.000	0.000	
14960	3.000	-78.557	2.095	
14961	3.000	-78.289	2.808	
14962	3.000	-76.440	4.090	
14963	3.000	-76.920	4.680	
14964	3.000	-78.084	2.497	
14965	3.000	-79.022	1.355	
14966	3.000	-78.042	3.219	
14967	3.000	-80.000	0.000	
14968	3.000	-78.470	2.250	
14969	3.000	-77.671	3.260	
14970	3.000	-80.000	0.000	
14971	3.000	-79.920	0.518	
14972	3.000	-77.663	4.222	
14973	3.000	-78.596	2.831	
14974	3.000	-78.877	1.834	
14975	3.000	-77.310	3.468	
14976	3.000	-80.000	0.000	
14977	3.000	-76.426	4.929	
14978	3.000	-78.630	1.405	
14979	3.000	-78.460	3.035	
14980	3.000	-77.794	3.584	
14981	3.000	-78.743	1.381	
14982	3.000	-79.441	1.156	
14983	3.000	-79.021	1.356	
14984	3.000	-79.718	0.894	
14985	3.000	-79.255	1.895	
14986	3.000	-80.000	0.000	
14987	3.000	-79.922	0.505	
14988	3.000	-78.908	1.393	
14989	3.000	-79.794	0.791	
14990	3.000	-79.316	1.551	
14991	3.000	-78.684	2.047	
14992	3.000	-79.234	1.274	
14993	3.000	-77.415	2.862	
14994	3.000	-79.470	1.569	
14995	3.000	-78.550	1.393	
14996	3.000	-76.942	4.933	
14997	3.000	-79.920	0.519	
14998	3.000	-79.920	0.520	
14999	3.000	-76.143	5.867	
15000	3.000	-79.019	2.116	
15001	3.000	-78.053	2.887	
15002	3.000	-78.530	1.937	
15003	3.000	-80.000	0.000	
15004	3.000	-78.841	2.231	
15005	3.000	-79.889	1.089	
15006	3.000	-79.128	1.319	
15007	3.000	-79.913	0.688	
15008	3.000	-80.000	0.000	
15009	3.000	-79.870	0.627	
15010	3.000	-80.000	0.000	
15011	3.000	-76.307	4.110	
15012	3.000	-79.963	0.361	
15013	3.000	-76.669	5.166	
15014	3.000	-79.878	1.034	
15015	3.000	-78.821	2.269	
15016	3.000	-79.565	1.471	
15017	3.000	-77.737	3.382	
15018	3.000	-80.000	0.000	
15019	3.000	-78.422	2.713	
15020	3.000	-77.129	3.407	
15021	3.000	-80.000	0.000	
15022	3.000	-79.007	2.757	
15023	3.000	-77.527	3.840	
15024	3.000	-78.702	2.389	
15025	3.000	-78.602	2.455	
15026	3.000	-77.396	3.202	
15027	3.000	-75.866	6.094	
15028	3.000	-79.805	0.750	
15029	3.000	-80.000	0.000	
15030	3.000	-78.922	1.376	
15031	3.000	-79.483	1.530	
15032	3.000	-78.532	2.442	
15033	3.000	-78.568	1.469	
15034	3.000	-78.243	2.415	
15035	3.000	-79.866	0.646	
15036	3.000	-79.420	1.478	
15037	3.000	-80.000	0.000	
15038	3.000	-80.000	0.000	
15039	3.000	-78.669	2.069	
15040	3.000	-78.317	2.561	
15041	3.000	-79.804	0.752	
15042	3.000	-78.667	2.455	
15043	3.000	-79.981	0.380	
15044	3.000	-79.720	0.890	
15045	3.000	-80.000	0.000	
15046	3.000	-80.000	0.000	
15047	3.000	-77.725	3.125	
15048	3.000	-79.862	0.807	
15049	3.000	-78.653	2.433	
15050	3.000	-79.445	1.148	
15051	3.000	-78.609	1.427	
15052	3.000	-77.506	3.866	
15053	3.000	-80.000	0.000	
15054	3.000	-80.000	0.000	
15055	3.000	-78.897	1.408	
15056	3.000	-79.603	1.332	
15057	3.000	-77.135	3.754	
15058	3.000	-78.545	1.918	
15059	3.000	-80.000	0.000	
15060	3.000	-79.123	1.327	
15061	3.000	-80.000	0.000	
15062	3.000	-79.244	1.924	
15063	3.000	-80.000	0.000	
15064	3.000	-79.726	0.869	
15065	3.000	-79.991	0.186	
15066	3.000	-79.730	0.856	
15067	3.000	-76.472	5.591	
15068	3.000	-79.507	1.617	
15069	3.000	-77.874	3.294	
15070	3.000	-79.991	0.182	
15071	3.000	-79.155	2.066	
15072	3.000	-78.078	3.118	
15073	3.000	-79.235	1.804	
15074	3.000	-78.812	2.321	
15075	3.000	-80.000	0.000	
15076	3.000	-79.338	1.222	
15077	3.000	-78.646	1.388	
15078	3.000	-79.413	1.496	
15079	3.000	-79.356	1.188	
15080	3.000	-79.425	1.624	
15081	3.000	-77.820	4.069	
15082	3.000	-78.425	3.078	
15083	3.000	-80.000	0.000	
15084	3.000	-79.090	2.139	
15085	3.000	-78.091	2.530	
15086	3.000	-80.000	0.000	
15087	3.000	-79.803	0.757	
15088	3.000	-79.926	0.731	
15089	3.000	-77.033	4.017	
15090	3.000	-79.468	1.575	
15091	3.000	-80.000	0.000	
15092	3.000	-79.265	1.870	
15093	3.000	-79.436	1.645	
15094	3.000	-78.849	1.360	
15095	3.000	-77.294	3.887	
15096	3.000	-78.559	2.655	
15097	3.000	-80.000	0.000	
15098	3.000	-78.358	2.546	
15099	3.000	-78.198	2.359	
15100	3.000	-79.177	1.908	
15101	3.000	-78.685	1.445	
15102	3.000	-79.015	1.934	
15103	3.000	-79.523	1.651	
15104	3.000	-80.000	0.000	
15105	3.000	-78.768	2.371	
15106	3.000	-80.000	0.000	
15107	3.000	-79.638	0.976	
15108	3.000	-80.000	0.000	
15109	3.000	-77.826	2.795	
15110	3.000	-80.000	0.000	
15111	3.000	-78.898	1.406	
15112	3.000	-78.261	2.265	
15113	3.000	-80.000	0.000	
15114	3.000	-77.940	2.754	
15115	3.000	-79.339	1.220	
15116	3.000	-79.117	1.337	
15117	3.000	-75.790	5.303	
15118	3.000	-79.356	1.187	
15119	3.000	-77.715	3.481	
15120	3.000	-79.547	1.060	
15121	3.000	-78.477	1.464	
15122	3.000	-78.569	1.468	
15123	3.000	-79.965	0.348	
15124	3.000	-78.214	3.484	
15125	3.000	-80.000	0.000	
15126	3.000	-76.014	6.115	
15127	3.000	-80.000	0.000	
15128	3.000	-77.507	2.758	
14919	4.000	-75.599	5.013	
14920	4.000	-80.000	0.000	
14921	4.000	-77.681	1.316	
14922	4.000	-76.151	3.335	
14923	4.000	-73.657	6.588	
14924	4.000	-75.728	4.138	
14925	4.000	-73.599	5.629	
14926	4.000	-79.049	1.317	
14927	4.000	-77.731	3.217	
14928	4.000	-79.151	1.285	
14929	4.000	-77.671	1.383	
14930	4.000	-74.624	4.244	
14931	4.000	-80.000	0.000	
14932	4.000	-76.823	3.330	
14933	4.000	-74.933	7.050	
14934	4.000	-73.774	4.189	
14935	4.000	-74.320	5.333	
14936	4.000	-76.522	3.916	
14937	4.000	-78.924	1.945	
14938	4.000	-76.137	2.752	
14939	4.000	-77.878	1.385	
14940	4.000	-77.596	1.365	
14941	4.000	-78.948	1.342	
14942	4.000	-76.938	2.559	
14943	4.000	-77.254	2.813	
14944	4.000	-77.762	1.392	
14945	4.000	-77.886	1.379	
14946	4.000	-78.926	1.371	
14947	4.000	-77.774	2.740	
14948	4.000	-76.477	4.208	
14949	4.000	-74.902	5.746	
14950	4.000	-75.520	6.122	
14951	4.000	-75.635	2.827	
14952	4.000	-75.705	3.858	
14953	4.000	-77.826	2.795	
14954	4.000	-77.227	3.480	
14955	4.000	-79.139	1.474	
14956	4.000	-78.311	2.038	
14957	4.000	-77.195	3.048	
14958	4.000	-79.234	2.734	
14959	4.000	-79.352	1.363	
14960	4.000	-76.554	3.689	
14961	4.000	-75.550	4.396	
14962	4.000	-73.350	5.238	
14963	4.000	-73.074	5.804	
14964	4.000	-75.496	4.124	
14965	4.000	-77.250	3.377	
14966	4.000	-74.637	5.402	
14967	4.000	-79.922	0.506	
14968	4.000	-75.681	4.898	
14969	4.000	-74.901	4.188	
14970	4.000	-79.919	0.526	
14971	4.000	-78.169	3.356	
14972	4.000	-73.681	6.523	
14973	4.000	-75.587	4.872	
14974	4.000	-76.296	4.676	
14975	4.000	-74.388	4.938	
14976	4.000	-80.000	0.000	
14977	4.000	-72.350	6.608	
14978	4.000	-77.720	1.354	
14979	4.000	-75.111	5.297	
14980	4.000	-74.770	4.708	
14981	4.000	-77.777	1.709	
14982	4.000	-78.361	1.480	
14983	4.000	-77.226	3.983	
14984	4.000	-78.675	1.638	
14985	4.000	-77.169	3.348	
14986	4.000	-79.186	1.988	
14987	4.000	-79.043	1.326	
14988	4.000	-77.878	1.639	
14989	4.000	-78.416	2.443	
14990	4.000	-77.459	2.747	
14991	4.000	-76.788	2.788	
14992	4.000	-78.165	1.475	
14993	4.000	-75.275	3.711	
14994	4.000	-77.549	2.785	
14995	4.000	-77.498	2.055	
14996	4.000	-73.046	5.897	
14997	4.000	-78.654	2.353	
14998	4.000	-78.651	2.359	
14999	4.000	-70.714	9.042	
15000	4.000	-76.970	3.162	
15001	4.000	-74.946	5.125	
15002	4.000	-76.559	3.477	
15003	4.000	-79.329	1.753	
15004	4.000	-76.840	2.795	
15005	4.000	-77.064	5.371	
15006	4.000	-77.994	1.984	
15007	4.000	-78.314	2.556	
15008	4.000	-80.000	0.000	
15009	4.000	-78.432	2.430	
15010	4.000	-79.442	1.153	
15011	4.000	-73.271	5.091	
15012	4.000	-79.132	1.313	
15013	4.000	-71.821	7.989	
15014	4.000	-77.499	3.817	
15015	4.000	-76.110	4.719	
15016	4.000	-77.407	3.620	
15017	4.000	-73.613	7.163	
15018	4.000	-79.537	1.084	
15019	4.000	-75.008	5.431	
15020	4.000	-74.474	4.142	
15021	4.000	-79.648	0.951	
15022	4.000	-75.794	5.073	
15023	4.000	-74.296	5.491	
15024	4.000	-76.615	3.093	
15025	4.000	-76.362	3.914	
15026	4.000	-74.630	4.760	
15027	4.000	-70.698	8.500	
15028	4.000	-78.844	1.365	
15029	4.000	-79.355	1.189	
15030	4.000	-77.913	1.431	
15031	4.000	-77.346	3.573	
15032	4.000	-75.492	5.039	
15033	4.000	-77.619	1.415	
15034	4.000	-76.120	3.595	
15035	4.000	-78.208	3.308	
15036	4.000	-77.529	3.268	
15037	4.000	-79.794	0.790	
15038	4.000	-79.357	1.186	
15039	4.000	-76.754	2.819	
15040	4.000	-76.305	2.848	
15041	4.000	-78.842	1.369	
15042	4.000	-75.995	4.152	
15043	4.000	-77.940	3.682	
15044	4.000	-78.042	2.655	
15045	4.000	-80.000	0.000	
15046	4.000	-79.107	2.075	
15047	4.000	-74.466	5.840	
15048	4.000	-77.465	4.482	
15049	4.000	-76.532	2.982	
15050	4.000	-77.570	3.528	
15051	4.000	-77.365	2.782	
15052	4.000	-73.801	6.122	
15053	4.000	-79.866	0.646	
15054	4.000	-79.869	0.635	
15055	4.000	-77.866	1.464	
15056	4.000	-77.757	2.736	
15057	4.000	-74.229	4.803	
15058	4.000	-76.781	2.685	
15059	4.000	-80.000	0.000	
15060	4.000	-77.983	1.995	
15061	4.000	-79.990	0.192	
15062	4.000	-76.844	4.057	
15063	4.000	-79.866	0.650	
15064	4.000	-78.644	1.911	
15065	4.000	-79.254	1.240	
15066	4.000	-78.213	2.491	
15067	4.000	-71.879	6.988	
15068	4.000	-77.023	3.931	
15069	4.000	-75.027	4.215	
15070	4.000	-79.269	1.217	
15071	4.000	-77.053	2.949	
15072	4.000	-75.206	4.275	
15073	4.000	-77.301	2.764	
15074	4.000	-76.663	3.399	
15075	4.000	-79.369	1.164	
15076	4.000	-77.611	2.704	
15077	4.000	-77.748	1.337	
15078	4.000	-77.193	3.738	
15079	4.000	-78.306	1.441	
15080	4.000	-76.415	4.972	
15081	4.000	-73.904	6.530	
15082	4.000	-75.415	4.693	
15083	4.000	-79.455	1.126	
15084	4.000	-76.995	2.919	
15085	4.000	-75.652	4.508	
15086	4.000	-80.000	0.000	
15087	4.000	-78.835	1.377	
15088	4.000	-78.215	3.027	
15089	4.000	-73.675	5.902	
15090	4.000	-77.539	2.796	
15091	4.000	-80.000	0.000	
15092	4.000	-77.281	2.802	
15093	4.000	-76.916	4.661	
15094	4.000	-77.597	2.576	
15095	4.000	-73.723	5.567	
15096	4.000	-75.816	4.087	
15097	4.000	-79.344	1.210	
15098	4.000	-75.865	4.000	
15099	4.000	-75.859	3.902	
15100	4.000	-76.961	3.618	
15101	4.000	-77.711	1.425	
15102	4.000	-76.548	3.925	
15103	4.000	-77.539	2.826	
15104	4.000	-79.716	0.903	
15105	4.000	-75.136	6.378	
15106	4.000	-79.923	0.498	
15107	4.000	-78.598	1.438	
15108	4.000	-80.000	0.000	
15109	4.000	-75.827	2.906	
15110	4.000	-80.000	0.000	
15111	4.000	-77.868	1.462	
