14924	2.000	-79.924	
14925	2.000	-79.924	
14926	2.000	-80.000	
14927	2.000	-80.000	
14928	2.000	-80.000	
14929	2.000	-79.639	
14930	2.000	-79.603	
14931	2.000	-80.000	
14932	2.000	-80.000	
14933	2.000	-79.870	
14934	2.000	-79.191	
14935	2.000	-79.647	
14936	2.000	-79.629	
14937	2.000	-80.000	
14938	2.000	-79.724	
14939	2.000	-79.804	
14940	2.000	-79.547	
14941	2.000	-80.000	
14942	2.000	-79.558	
14943	2.000	-80.000	
14944	2.000	-79.725	
14945	2.000	-79.805	
14946	2.000	-80.000	
14947	2.000	-80.000	
14948	2.000	-79.920	
14949	2.000	-79.796	
14950	2.000	-79.921	
14951	2.000	-79.522	
14952	2.000	-79.551	
14953	2.000	-80.000	
14954	2.000	-80.000	
14955	2.000	-80.000	
14956	2.000	-80.000	
14957	2.000	-79.637	
14958	2.000	-80.000	
14959	2.000	-80.000	
14960	2.000	-79.720	
14961	2.000	-79.805	
14962	2.000	-79.084	
14963	2.000	-79.492	
14964	2.000	-79.534	
14965	2.000	-79.921	
14966	2.000	-79.636	
14967	2.000	-80.000	
14968	2.000	-79.716	
14969	2.000	-79.601	
14970	2.000	-80.000	
14971	2.000	-80.000	
14972	2.000	-79.953	
14973	2.000	-79.921	
14974	2.000	-79.870	
14975	2.000	-79.415	
14976	2.000	-80.000	
14977	2.000	-79.360	
14978	2.000	-79.646	
14979	2.000	-79.922	
14980	2.000	-79.720	
14981	2.000	-79.731	
14982	2.000	-80.000	
14983	2.000	-79.921	
14984	2.000	-80.000	
14985	2.000	-80.000	
14986	2.000	-80.000	
14987	2.000	-80.000	
14988	2.000	-79.864	
14989	2.000	-80.000	
14990	2.000	-80.000	
14991	2.000	-79.800	
14992	2.000	-79.990	
14993	2.000	-79.434	
14994	2.000	-80.000	
14995	2.000	-79.564	
14996	2.000	-79.792	
14997	2.000	-80.000	
14998	2.000	-80.000	
14999	2.000	-79.407	
15000	2.000	-80.000	
15001	2.000	-79.644	
15002	2.000	-79.641	
15003	2.000	-80.000	
15004	2.000	-79.991	
15005	2.000	-80.000	
15006	2.000	-79.963	
15007	2.000	-80.000	
15008	2.000	-80.000	
15009	2.000	-80.000	
15010	2.000	-80.000	
15011	2.000	-79.166	
15012	2.000	-80.000	
15013	2.000	-79.503	
15014	2.000	-80.000	
15015	2.000	-79.991	
15016	2.000	-80.000	
15017	2.000	-79.545	
15018	2.000	-80.000	
15019	2.000	-79.632	
15020	2.000	-79.266	
15021	2.000	-80.000	
15022	2.000	-80.000	
15023	2.000	-79.842	
15024	2.000	-79.991	
15025	2.000	-79.991	
15026	2.000	-79.438	
15027	2.000	-79.351	
15028	2.000	-80.000	
15029	2.000	-80.000	
15030	2.000	-79.866	
15031	2.000	-80.000	
15032	2.000	-79.964	
15033	2.000	-79.631	
15034	2.000	-79.638	
15035	2.000	-80.000	
15036	2.000	-80.000	
15037	2.000	-80.000	
15038	2.000	-80.000	
15039	2.000	-79.797	
15040	2.000	-79.928	
15041	2.000	-80.000	
15042	2.000	-79.990	
15043	2.000	-80.000	
15044	2.000	-80.000	
15045	2.000	-80.000	
15046	2.000	-80.000	
15047	2.000	-79.667	
15048	2.000	-80.000	
15049	2.000	-79.963	
15050	2.000	-80.000	
15051	2.000	-79.641	
15052	2.000	-79.723	
15053	2.000	-80.000	
15054	2.000	-80.000	
15055	2.000	-79.863	
15056	2.000	-80.000	
15057	2.000	-79.457	
